Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds
1,86,40.5,0,0,0
1,64,41,2,0,0
0,0,15.5625,0,0,0
1,163,40.75,0,0,0
1,6,37.875,0,1,0
1,81,33.9375,0,0,0
1,0,26.6875,1,0,1
1,0,25.375,0,0,0
0,0,22.1875,0,0,0
1,74,42.125,0,0,0
1,51,40.6875,0,0,0
0,0,12.0625,0,0,1
0,0,22.25,0,0,0
1,0,25.125,0,0,0
1,0,30.25,0,0,0
1,72,40.75,1,1,1
1,167,37.0625,0,0,0
1,29,37.125,0,0,0
1,184,43.4375,1,0,0
0,0,12.75,0,0,0
1,0,29,0,0,0
0,0,6.8125,0,0,0
0,0,22.5625,0,0,1
1,74,38.75,1,0,0
1,170,48.125,0,0,1
1,115,44.6875,1,1,0
0,0,22.3125,0,0,0
1,0,30.875,0,0,0
0,0,24.0625,0,0,0
1,81,33.25,0,0,0
1,48,37.9375,0,0,0
0,0,11.375,0,1,0
1,156,43.0625,0,0,0
0,0,8.8125,0,0,0
1,119,39.75,0,1,0
1,40,38.3125,0,0,1
1,111,40.3125,0,0,1
1,42,40.125,1,0,0
1,62,40.6875,1,1,0
1,0,36.8125,1,0,0
1,0,31.6875,0,0,0
1,62,41.375,2,2,1
1,0,27.875,0,0,1
1,17,36.3125,0,0,1
0,0,13.5625,0,0,0
1,118,43.9375,0,0,0
1,0,36.25,0,0,0
1,0,34.4375,0,1,0
1,0,32.9375,0,0,1
1,38,39.875,0,1,2
1,100,42.8125,0,0,1
1,99,39.0625,0,0,2
1,0,35.0625,0,0,0
1,0,35.125,0,0,0
1,38,39.875,2,0,1
0,0,21.625,0,0,0
1,0,35.375,0,0,0
1,3,33.4375,0,0,0
1,200,50,0,1,1
