Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds
1,200,47.5,1,1,0
1,200,49,1,0,0
1,200,47.375,2,1,0
1,200,44.4375,2,0,1
1,200,47.375,1,0,0
1,200,43.8125,2,1,0
1,200,46.875,1,0,0
1,200,39.3125,1,0,0
1,200,46.4375,1,0,0
1,200,45.75,2,1,0
1,200,38.8125,2,0,1
1,200,43.25,1,0,0
1,200,45.875,1,0,0
1,200,45.25,1,1,0
1,200,45.3125,1,1,0
1,168,42.3125,1,2,0
1,200,42.25,1,1,0
1,184,41.375,1,0,0
1,200,41.9375,1,0,0
1,200,39.4375,1,0,0
1,200,46.875,1,0,0
1,200,38.5,1,1,0
1,168,35.5,0,1,0
1,200,46.8125,1,0,0
1,200,43.875,1,2,0
1,200,39.5625,1,0,0
1,200,44.875,2,1,2
1,200,48.125,3,2,0
1,200,37.875,1,0,0
1,200,48.25,1,1,0
1,200,43.125,1,0,0
1,200,43.625,1,0,0
1,200,49.5,1,1,0
1,80,30,2,1,0
1,122,39.3125,1,1,0
1,200,45.4375,1,1,0
1,200,42,2,0,0
1,200,45.8125,1,0,0
1,200,47.875,2,0,0
1,200,42,1,2,0
1,200,42,1,2,1
1,200,46.8125,2,0,0
